2018-10-06 05:34:31.887417	25.5815789542	989.951641298
2018-10-06 05:35:01.921053	25.5797132206	989.938866672
2018-10-06 05:35:31.954607	25.5822008654	989.903021474
2018-10-06 05:36:01.988216	25.6002362926	989.925963849
2018-10-06 05:36:32.051016	25.6232470156	989.917189309
2018-10-06 05:37:02.084605	25.6344414236	989.941911817
2018-10-06 05:37:32.118178	25.6257346617	989.930917703
2018-10-06 05:38:02.151842	25.6132964319	989.953864393
2018-10-06 05:38:32.185402	25.5591901535	989.931938378
2018-10-06 05:39:02.219015	25.5958829133	989.905435439
2018-10-06 05:39:32.252625	25.5511053103	989.902068033
2018-10-06 05:40:02.286274	25.5256069636	989.916935623
2018-10-06 05:40:32.319815	25.5498614883	989.910075514
2018-10-06 05:41:02.353426	25.5442642897	989.93060212
2018-10-06 05:41:32.387014	25.5604339756	989.904102185
2018-10-06 05:42:02.420616	25.6033458494	989.921133158
2018-10-06 05:42:32.454163	25.5877980666	989.895712153
2018-10-06 05:43:02.487752	25.5716283754	989.875947772
2018-10-06 05:43:32.521353	25.5803351318	989.939820004
2018-10-06 05:44:02.554985	25.7295939514	989.881799319
2018-10-06 05:44:32.588603	25.7183995309	989.94632925
2018-10-06 05:45:02.622202	25.6717561277	989.906749976
2018-10-06 05:45:32.655799	25.6089430519	989.939945623
2018-10-06 05:46:02.689398	25.6456358332	989.936887817
2018-10-06 05:46:32.722955	25.6443920098	989.91845528
2018-10-06 05:47:02.756557	25.6282223079	989.908607669
2018-10-06 05:47:32.790132	25.6263565733	989.898819938
2018-10-06 05:48:02.823758	25.6574521559	989.903386739
2018-10-06 05:48:32.857335	25.6381728933	989.8785408
2018-10-06 05:49:02.890967	25.6338195121	989.884771087
2018-10-06 05:49:32.924532	25.6580740677	989.930782123
2018-10-06 05:50:02.958166	25.7277282146	989.951346034
2018-10-06 05:50:32.991832	25.7327035129	989.900105348
2018-10-06 05:51:03.025475	25.6437700981	989.871229321
2018-10-06 05:51:33.059068	25.5896638004	989.898889765
2018-10-06 05:52:03.092677	25.5579463315	989.896666404
2018-10-06 05:52:33.126241	25.5989924699	989.910519629
2018-10-06 05:53:03.159880	25.5877980666	989.895712153
2018-10-06 05:53:33.193481	25.6195155466	989.86125819
2018-10-06 05:54:03.227129	25.5989924699	989.867555146
2018-10-06 05:54:33.260710	25.6033458494	989.907913212
2018-10-06 05:55:03.294328	25.6960106942	989.883346053
2018-10-06 05:55:33.327912	25.6717561277	989.873696602
2018-10-06 05:56:03.361573	25.7047174633	989.917476734
2018-10-06 05:56:33.395148	25.8085768494	989.944037696
2018-10-06 05:57:03.428763	25.7115584968	989.888930833
2018-10-06 05:57:33.462329	25.6674027447	989.893149101
2018-10-06 05:58:03.495965	25.6667808329	989.911710033
2018-10-06 05:58:33.529604	25.6785971586	989.864984891
2018-10-06 05:59:03.563232	25.6313318657	989.857504547
2018-10-06 05:59:33.596828	25.6723780396	989.854817762
2018-10-06 06:00:03.630519	25.6904134859	989.864215783
2018-10-06 06:00:33.664186	25.7078270239	989.882894142
2018-10-06 06:01:03.697784	25.6456358332	989.897225357
2018-10-06 06:01:33.731410	25.6213812811	989.910706663
2018-10-06 06:02:03.765047	25.5896638004	989.892279938
2018-10-06 06:02:33.798623	25.5685188198	989.927045287
2018-10-06 06:03:03.832256	25.5927733568	989.969754855
2018-10-06 06:03:33.865820	25.5660311753	989.926536763
2018-10-06 06:04:03.899447	25.5504833993	989.934161839
2018-10-06 06:04:33.934229	25.5430204678	989.974960906
2018-10-06 06:05:03.967845	25.541776646	989.916556912
2018-10-06 06:05:34.001455	25.5423985569	989.927742054
2018-10-06 06:06:04.035059	25.5865542441	989.930159479
2018-10-06 06:06:34.068623	25.5678969087	989.896348738
2018-10-06 06:07:04.102280	25.5486176664	989.91446048
2018-10-06 06:07:34.135837	25.5156563913	989.923860286
2018-10-06 06:08:04.169431	25.577847487	989.981956931
2018-10-06 06:08:34.202996	25.5479957554	989.933335346
2018-10-06 06:09:04.236605	25.5672749975	989.90530983
2018-10-06 06:09:34.270252	25.6307099541	989.955705148
2018-10-06 06:10:04.303857	25.746385585	989.902511355
2018-10-06 06:10:34.337423	25.6997421665	989.942270573
2018-10-06 06:11:04.371022	25.7047174633	989.953837381
2018-10-06 06:11:34.436710	25.6972545183	989.948056362
2018-10-06 06:12:04.470359	25.7532266219	989.946689027
2018-10-06 06:12:34.503959	25.7109365846	989.937243081
2018-10-06 06:13:04.537590	25.6655370092	989.949467297
2018-10-06 06:13:34.571218	25.5927733568	989.920180842
2018-10-06 06:14:04.604840	25.7022298149	989.936484713
2018-10-06 06:14:34.638472	25.6412824515	989.916676455
2018-10-06 06:15:04.672066	25.6095649634	989.90784874
2018-10-06 06:15:34.705653	25.6437700981	989.943943608
2018-10-06 06:16:04.739267	25.692279222	989.940112772
2018-10-06 06:16:34.772844	25.7221310042	989.952366261
2018-10-06 06:17:04.806495	25.746385585	989.942180081
2018-10-06 06:17:34.840101	25.7513608845	989.936900255
2018-10-06 06:18:04.873726	25.7072051118	989.967566893
2018-10-06 06:18:34.907345	25.6779752467	989.916917637
2018-10-06 06:19:04.940948	25.723996741	989.981670832
2018-10-06 06:19:34.974516	25.7227529165	989.930180225
2018-10-06 06:20:05.008142	25.7650429596	989.966070421
2018-10-06 06:20:35.041779	25.7519827969	989.991063332
2018-10-06 06:21:05.075418	25.7849441636	989.941960422
2018-10-06 06:21:35.109047	25.7333254253	989.953949063
2018-10-06 06:22:05.142666	25.7351911622	989.970349111
2018-10-06 06:22:35.176240	25.8160398042	990.002713693
2018-10-06 06:23:05.209856	25.811064501	989.954780044
2018-10-06 06:23:35.243436	25.6910353979	989.924984546
2018-10-06 06:24:05.277051	25.6661589211	989.94380993
2018-10-06 06:24:35.310652	25.6263565733	989.948396523
2018-10-06 06:25:05.344334	25.7246186532	989.959802475
2018-10-06 06:25:35.377971	25.6960106942	989.942844429
2018-10-06 06:26:05.411609	25.7065831996	989.943474978
2018-10-06 06:26:35.474365	25.6779752467	989.943360631
2018-10-06 06:27:05.507922	25.6729999515	989.915267101
2018-10-06 06:27:35.541545	25.6506111267	989.961675672
2018-10-06 06:28:05.575139	25.7569580968	989.98247792
2018-10-06 06:28:35.608725	25.7295939514	989.957829038
2018-10-06 06:29:05.642307	25.7637991345	989.957234676
2018-10-06 06:29:35.675841	25.7818346002	989.966630203
2018-10-06 06:30:05.709431	25.6991202545	989.961150264
2018-10-06 06:30:35.743006	25.6904134859	989.956767983
2018-10-06 06:31:05.776625	25.6481234799	990.007123146
2018-10-06 06:31:35.810224	25.6537206854	989.999812429
2018-10-06 06:32:05.843891	25.6226251041	989.988630256
2018-10-06 06:32:35.877591	25.5896638004	990.007952127
2018-10-06 06:33:05.911289	25.5423985569	989.974007507
2018-10-06 06:33:35.944933	25.5430204678	989.971656225
2018-10-06 06:34:05.978574	25.5486176664	990.020211148
2018-10-06 06:34:36.012201	25.5336918044	990.012580708
2018-10-06 06:35:06.045872	25.5305822501	989.990972587
2018-10-06 06:35:36.079512	25.5224974096	989.997769928
2018-10-06 06:36:06.113141	25.5268507852	989.984934232
2018-10-06 06:36:36.146762	25.5100591949	989.990648015
2018-10-06 06:37:06.180447	25.5318260718	990.025925701
2018-10-06 06:37:36.214077	25.5287165176	989.994721529
2018-10-06 06:38:06.247720	25.5486176664	989.997078156
2018-10-06 06:38:36.281360	25.5324479827	990.033806244
2018-10-06 06:39:06.315053	25.5498614883	990.009216952
2018-10-06 06:39:36.348715	25.5567025094	990.023645029
2018-10-06 06:40:06.382383	25.5063277309	989.978000559
2018-10-06 06:40:36.415986	25.5498614883	990.012521672
2018-10-06 06:41:06.449628	25.5716283754	989.955263495
2018-10-06 06:41:36.483200	25.5479957554	990.025867135
2018-10-06 06:42:06.516853	25.5734941088	990.027842999
2018-10-06 06:42:36.550509	25.5523491323	989.9968248
2018-10-06 06:43:06.584154	25.541776646	990.015697098
2018-10-06 06:43:36.591608	25.5479957554	990.019257711
2018-10-06 06:44:06.625262	25.5647873532	989.993712941
2018-10-06 06:44:36.658901	25.5299603393	990.019760711
2018-10-06 06:45:06.692539	25.5256069636	989.99955035
2018-10-06 06:45:36.726137	25.5299603393	990.019760711
2018-10-06 06:46:06.759790	25.4895361447	990.039887864
2018-10-06 06:46:36.793373	25.5212535881	990.035200105
2018-10-06 06:47:06.827005	25.5063277309	990.017654482
2018-10-06 06:47:36.860631	25.5392890023	990.028406679
2018-10-06 06:48:06.894293	25.5212535881	990.06824587
2018-10-06 06:48:36.927870	25.6033458494	990.08307798
2018-10-06 06:49:06.961506	25.5691407309	990.080338102
2018-10-06 06:49:36.995125	25.5511053103	990.087132612
2018-10-06 06:50:07.028772	25.5498614883	990.035654725
2018-10-06 06:50:37.062383	25.4982428927	990.044277177
2018-10-06 06:51:07.096020	25.4994867139	990.036270801
2018-10-06 06:51:37.129608	25.5330698935	990.001713366
2018-10-06 06:52:07.163266	25.6338195121	990.043418273
2018-10-06 06:52:37.196843	25.6089430519	990.025876207
2018-10-06 06:53:07.230513	25.5915295342	990.024032037
2018-10-06 06:53:37.264107	25.6680246566	990.085811422
2018-10-06 06:54:07.297742	25.6039677608	990.080726418
2018-10-06 06:54:37.331389	25.5660311753	990.032290386
2018-10-06 06:55:07.365029	25.5206316773	990.07720609
2018-10-06 06:55:37.398633	25.5722502866	990.071886109
2018-10-06 06:56:07.432242	25.5753598423	990.050532396
2018-10-06 06:56:37.492167	25.5977486473	990.05072653
2018-10-06 06:57:07.525792	25.5728721977	990.076462242
2018-10-06 06:57:37.559378	25.5280946068	990.019887143
2018-10-06 06:58:07.593003	25.6276003963	990.039859149
2018-10-06 06:58:37.626590	25.600858204	990.045896481
2018-10-06 06:59:07.660287	25.5846885103	990.072397318
2018-10-06 06:59:37.693866	25.6126745205	990.055049673
2018-10-06 07:00:07.727489	25.5927733568	990.032548728
2018-10-06 07:00:37.761062	25.5044619989	989.988040369
2018-10-06 07:01:07.794683	25.5181440343	990.030114904
2018-10-06 07:01:37.828223	25.6201374581	990.011257565
2018-10-06 07:02:07.861876	25.6798409824	990.058603684
2018-10-06 07:02:37.895441	25.6443920098	990.044053117
2018-10-06 07:03:07.929047	25.6238689271	990.030515957
2018-10-06 07:03:37.962654	25.5977486473	990.060641449
2018-10-06 07:04:07.996256	25.6400386282	990.030133566
2018-10-06 07:04:38.029843	25.5983705586	989.985580512
2018-10-06 07:05:08.063458	25.531204161	989.998535256
2018-10-06 07:05:38.097026	25.5430204678	990.024531162
2018-10-06 07:06:08.130627	25.5996143813	990.03076973
2018-10-06 07:06:38.164161	25.5579463315	989.982590001
2018-10-06 07:07:08.197703	25.5113030163	990.052036293
2018-10-06 07:07:38.231225	25.4882923236	989.995023611
2018-10-06 07:08:08.264765	25.5057058202	990.006787533
2018-10-06 07:08:38.298249	25.4522215205	989.995702891
2018-10-06 07:09:08.331868	25.4696350098	990.040511813
2018-10-06 07:09:38.365399	25.602723938	990.045451725
2018-10-06 07:10:08.399006	25.6095649634	990.000389362
2018-10-06 07:10:38.432585	25.6089430519	990.009351075
2018-10-06 07:11:08.466154	25.5392890023	989.985446029
2018-10-06 07:11:38.499738	25.5343137153	990.020143432
2018-10-06 07:12:08.533337	25.5467519335	989.947952117
2018-10-06 07:12:38.566866	25.6257346617	990.020155634
2018-10-06 07:13:08.600477	25.6350633352	990.028799215
2018-10-06 07:13:38.634074	25.6014801153	990.007190025
2018-10-06 07:14:08.667673	25.5268507852	990.024589437
2018-10-06 07:14:38.701271	25.5374232696	989.995486603
2018-10-06 07:15:08.734897	25.5293384285	990.008893414
2018-10-06 07:15:38.768527	25.5722502866	990.015703839
2018-10-06 07:16:08.802130	25.5996143813	990.02085479
2018-10-06 07:16:38.835712	25.6487453916	990.037823578
2018-10-06 07:17:08.869400	25.6425262748	990.027654405
2018-10-06 07:17:38.903028	25.7258624777	990.011293337
2018-10-06 07:18:08.936639	25.702851727	990.003548075
2018-10-06 07:18:38.970320	25.6462577448	990.046913235
2018-10-06 07:19:09.003943	25.5511053103	990.01442853
2018-10-06 07:19:39.037519	25.5106811056	990.024646629
2018-10-06 07:20:09.071103	25.5001086245	990.027310903
2018-10-06 07:20:39.104716	25.5175221235	990.045684208
2018-10-06 07:21:09.138399	25.5181440343	990.016896675
2018-10-06 07:21:39.171959	25.5144125699	990.063730723
2018-10-06 07:22:09.205573	25.5622997088	990.022629393
2018-10-06 07:22:39.239161	25.5616777978	990.061333381
2018-10-06 07:23:09.272766	25.5853104216	990.073350772
2018-10-06 07:23:39.306360	25.5430204678	990.100539053
2018-10-06 07:24:09.339969	25.5728721977	990.069852549
2018-10-06 07:24:39.373561	25.5305822501	990.10663445
2018-10-06 07:25:09.407137	25.5268507852	990.087376956
2018-10-06 07:25:39.440753	25.5436423788	990.098187874
2018-10-06 07:26:09.474344	25.527472696	990.111462777
2018-10-06 07:26:39.507904	25.5262288744	990.142601804
2018-10-06 07:27:09.541570	25.5554586873	990.094124943
2018-10-06 07:27:39.575124	25.5399109132	990.138414479
2018-10-06 07:28:09.608700	25.5486176664	990.145790567
2018-10-06 07:28:39.642264	25.5548367763	990.13282853
2018-10-06 07:29:09.675837	25.5492395774	990.143757243
2018-10-06 07:29:39.709415	25.5529710433	990.126663167
2018-10-06 07:30:09.743027	25.5455081116	990.114585098
2018-10-06 07:30:39.776644	25.5200097665	990.129125793
2018-10-06 07:31:09.810332	25.5044619989	990.156569457
2018-10-06 07:31:39.843880	25.4920237869	990.136543791
2018-10-06 07:32:09.877472	25.5479957554	990.151446463
2018-10-06 07:32:39.911051	25.535557537	990.180991684
2018-10-06 07:33:09.944646	25.516278302	990.182568674
2018-10-06 07:33:39.978180	25.6126745205	990.200472233
2018-10-06 07:34:10.011877	25.5797132206	990.150378922
2018-10-06 07:34:40.045447	25.6101868748	990.186742877
2018-10-06 07:35:10.079043	25.5971267359	990.16544727
2018-10-06 07:35:40.112597	25.6095649634	990.168946254
2018-10-06 07:36:10.146201	25.5672749975	990.179609389
2018-10-06 07:36:40.179787	25.5231193204	990.124297701
2018-10-06 07:37:10.213398	25.5511053103	990.100351556
2018-10-06 07:37:40.247040	25.595261002	990.099474435
2018-10-06 07:38:10.280678	25.6997421665	990.124072974
2018-10-06 07:38:40.314252	25.6655370092	990.118038687
2018-10-06 07:39:10.347878	25.6170279007	990.09540993
2018-10-06 07:39:40.381543	25.6195155466	990.072783005
